2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
0.0,456515.0,0.0,0.0,75610.0,397564.0,797716.0,497698.0,286785.0,141263.0,331502.0,136022.0,250742.0,259453.0,39122.0,328455.0,162852.0,88935.0,241430.0,80384.0,116680.0,0.0,8715.0,15596.0,177205.0,0.0,41389.0,46640.0,390744.0,206087.0,420484.0,675448.0,726289.0,322747.0,52665.0,23754.0,27867.0,126256.0,3910.0,5453.0,155702.0,66289.0,656832.0,360850.0,337208.0,4007.0,10158.0,85371.0,36443.0,343642.0,34614.0,42769.0,66553.0,175673.0,181329.0,276890.0,238631.0,457439.0,99681.0,0.0,36122.0,11866.0,25268.0,221940.0,646715.0,802267.0,681109.0,171704.0,11280.0,24118.0,0.0,7330.0,25946.0,48072.0,486.0,8745.0,82926.0,92789.0,248768.0,146865.0,220684.0,80954.0,460466.0,644211.0,1226286.0,1538710.0,182606.0,572675.0,147656.0,103184.0,369672.0,2484759.0,2263567.0,2491731.0,2309500.0,1156625.0,1296885.0,539976.0,4251673.0,1224847.0,1558345.0,1050835.0,1740028.0,1983779.0,1699184.0,1846435.0,1949599.0,1285782.0,2969934.0,2618480.0,2246002.0,1807899.0,1444922.0,1646650.0,1739912.0,1198008.0,1136442.0,1483360.0,1693475.0,2189958.0
0.0,898655.0,0.0,0.0,118868.0,730935.0,1353258.0,929610.0,556594.0,237914.0,525804.0,183431.0,450249.0,463428.0,46752.0,551989.0,272202.0,130390.0,447214.0,134829.0,203421.0,0.0,14848.0,15596.0,333974.0,0.0,47495.0,71201.0,642199.0,382117.0,771530.0,1198764.0,1333019.0,621300.0,86876.0,26130.0,43349.0,215630.0,7246.0,5453.0,242112.0,116371.0,1262562.0,652344.0,648356.0,5466.0,19163.0,125705.0,56344.0,539378.0,59227.0,61482.0,112409.0,338968.0,320165.0,469315.0,409817.0,778126.0,159996.0,0.0,68054.0,15925.0,34552.0,355906.0,1077227.0,1433134.0,1268567.0,295374.0,11863.0,39855.0,0.0,7751.0,35338.0,87309.0,486.0,10364.0,147568.0,140946.0,411560.0,208683.0,397394.0,133301.0,820679.0,1087658.0,2073646.0,2627353.0,280517.0,870491.0,265618.0,179038.0,630425.0,4518888.0,4072296.0,4305166.0,3935767.0,2113415.0,2284020.0,855316.0,6974617.0,1972164.0,2709625.0,1840288.0,3155824.0,3474450.0,2992186.0,3208654.0,3359469.0,2257137.0,5332203.0,4515692.0,3852890.0,3036009.0,2416240.0,2883051.0,3101154.0,1927687.0,1987019.0,2615043.0,2749671.0,3845112.0
0.0,1253241.0,0.0,0.0,118868.0,957778.0,1824932.0,1216062.0,764311.0,267029.0,607018.0,206900.0,598507.0,605556.0,46752.0,632652.0,314359.0,132565.0,551311.0,152079.0,260359.0,0.0,19038.0,15596.0,467538.0,0.0,50980.0,86393.0,815984.0,491809.0,980551.0,1490674.0,1777099.0,840500.0,108208.0,26130.0,48388.0,278608.0,8815.0,5453.0,277188.0,153442.0,1668323.0,850217.0,887529.0,5466.0,21465.0,150807.0,70494.0,682496.0,74994.0,72987.0,131479.0,469548.0,411249.0,567244.0,550568.0,1021601.0,200706.0,0.0,95914.0,15925.0,34776.0,459435.0,1372316.0,1942950.0,1753043.0,363817.0,12145.0,40759.0,0.0,7752.0,40374.0,123666.0,486.0,10364.0,192442.0,182370.0,519601.0,228871.0,518708.0,180829.0,1062267.0,1319539.0,2582996.0,3410933.0,313700.0,1135759.0,338397.0,236274.0,798538.0,5852240.0,5554100.0,5423942.0,4945446.0,2886645.0,3030873.0,1131345.0,8552722.0,2407347.0,3516797.0,2403940.0,4373095.0,4607597.0,3971599.0,4377571.0,4379239.0,2900582.0,7249649.0,5960692.0,4960727.0,3716294.0,3076336.0,3736859.0,4083309.0,2405107.0,2698247.0,3503450.0,3389245.0,5119826.0
0.0,1542952.0,0.0,0.0,118868.0,1046601.0,2168259.0,1305189.0,915178.0,271498.0,652376.0,220357.0,705417.0,719434.0,46752.0,663787.0,336286.0,133473.0,564221.0,156454.0,308348.0,0.0,23131.0,15596.0,592374.0,0.0,50980.0,88903.0,933923.0,555342.0,1074620.0,1600581.0,1975497.0,965368.0,126323.0,26130.0,49029.0,329235.0,9026.0,5453.0,301983.0,185004.0,1890237.0,929847.0,1031299.0,5466.0,21465.0,170353.0,82917.0,785158.0,81183.0,80793.0,142099.0,549768.0,464721.0,615988.0,643155.0,1172531.0,229204.0,0.0,114775.0,15925.0,34776.0,554151.0,1564517.0,2333260.0,2068903.0,404843.0,12211.0,40759.0,0.0,7752.0,42209.0,152713.0,486.0,10364.0,219041.0,219052.0,584304.0,239787.0,619177.0,215311.0,1202860.0,1417999.0,2966362.0,3861665.0,325044.0,1335369.0,390239.0,278092.0,889319.0,6524241.0,6465095.0,6136329.0,5646557.0,3382524.0,3577561.0,1243909.0,9441535.0,2631868.0,4084388.0,2699084.0,5266440.0,5287692.0,4564816.0,5413586.0,4966659.0,3313600.0,8442682.0,6920833.0,5610409.0,4098577.0,3511740.0,4191422.0,4519563.0,2594222.0,3138160.0,4172319.0,3728418.0,5968886.0
0.0,1771531.0,0.0,0.0,118868.0,1083085.0,2280878.0,1316486.0,1018330.0,274266.0,692412.0,231043.0,779066.0,810921.0,46752.0,683911.0,355344.0,134347.0,574735.0,157268.0,356002.0,0.0,23582.0,15596.0,668986.0,0.0,50980.0,89764.0,1031786.0,578078.0,1118775.0,1647878.0,2072929.0,1052165.0,140958.0,26130.0,49176.0,372215.0,9026.0,5453.0,320590.0,212032.0,2007910.0,984609.0,1110010.0,5466.0,21465.0,181703.0,88541.0,867476.0,82429.0,83051.0,150491.0,611743.0,505365.0,651930.0,702667.0,1290980.0,251544.0,0.0,124881.0,15925.0,34776.0,633888.0,1673679.0,2478015.0,2184253.0,434982.0,12211.0,40759.0,0.0,7752.0,42209.0,164606.0,486.0,10364.0,232092.0,249362.0,628143.0,244400.0,695839.0,228656.0,1286471.0,1474581.0,3231442.0,4188803.0,325044.0,1346230.0,404458.0,308120.0,964334.0,6863993.0,6878680.0,6526279.0,6227891.0,3647818.0,3989447.0,1287574.0,10048836.0,2777130.0,4398909.0,2833106.0,5586992.0,5470223.0,4738786.0,6002843.0,5252407.0,3529969.0,8997457.0,7468022.0,5947804.0,4377859.0,3775821.0,4359851.0,4623228.0,2674251.0,3335778.0,4609897.0,3954974.0,6465572.0
0.0,4565155.0,0.0,0.0,756106.0,3975643.0,7977161.0,4976983.0,2867857.0,1412630.0,3315029.0,1360223.0,2507424.0,2594537.0,391220.0,3284554.0,1628524.0,889350.0,2414308.0,803846.0,1166801.0,0.0,87154.0,155965.0,1772059.0,0.0,413891.0,466401.0,3907444.0,2060871.0,4204841.0,6754484.0,7262897.0,3227425.0,526654.0,237549.0,278677.0,1262568.0,39101.0,54531.0,1557023.0,662891.0,6568324.0,3608505.0,3372087.0,40077.0,101583.0,853716.0,364432.0,3436428.0,346141.0,427691.0,665533.0,1756739.0,1813293.0,2768909.0,2386313.0,4574396.0,996813.0,0.0,361227.0,118666.0,252686.0,2219407.0,6467153.0,8022674.0,6811096.0,1717043.0,112806.0,241188.0,0.0,73303.0,259467.0,480723.0,4867.0,87452.0,829262.0,927892.0,2487681.0,1468653.0,2206841.0,809549.0,4604662.0,6442114.0,12262861.0,15387103.0,1826066.0,5726753.0,1476563.0,1031845.0,3696720.0,24847599.0,22635679.0,24917314.0,23095009.0,11566259.0,12968852.0,5399768.0,42516730.0,12248478.0,15583456.0,10508350.0,17400281.0,19837797.0,16991847.0,18464350.0,19495994.0,12857826.0,29699341.0,26184800.0,22460023.0,18078996.0,14449226.0,16466507.0,17399129.0,11980081.0,11364420.0,14833604.0,16934752.0,21899582.0
0.0,2535275.0,0.0,0.0,118868.0,1126185.0,2431852.0,1373494.0,1533256.0,282529.0,739019.0,250519.0,997484.0,1129143.0,46752.0,726553.0,416145.0,135711.0,580077.0,157369.0,675181.0,0.0,23582.0,15596.0,865210.0,0.0,50980.0,90975.0,1484678.0,664790.0,1252512.0,1777094.0,2481206.0,1414349.0,217979.0,26130.0,49176.0,551952.0,9026.0,5453.0,434879.0,263020.0,2383358.0,1099963.0,1450733.0,5466.0,21465.0,194592.0,88541.0,1201016.0,82549.0,83051.0,154858.0,774588.0,614295.0,776819.0,907459.0,1840091.0,331168.0,0.0,130213.0,15925.0,34776.0,912724.0,2180130.0,3035763.0,2679905.0,558925.0,12211.0,40759.0,0.0,7752.0,42209.0,173766.0,486.0,10364.0,249688.0,338982.0,767891.0,245908.0,1077253.0,229362.0,1565784.0,1693447.0,3889774.0,5744857.0,325044.0,1348154.0,415853.0,407372.0,1296638.0,7701005.0,8167843.0,7315635.0,8164237.0,4108191.0,5597888.0,1347383.0,11817134.0,3054320.0,5574798.0,3288027.0,5871259.0,5595853.0,5023004.0,7531508.0,6447882.0,4499425.0,11898073.0,9339121.0,6950845.0,5544207.0,4563238.0,4826969.0,4738592.0,2844499.0,3763097.0,5858310.0,4796321.0,8049385.0
0.0,8986559.0,0.0,0.0,1188686.0,7309357.0,13532584.0,9296100.0,5565949.0,2379144.0,5258040.0,1834313.0,4502494.0,4634281.0,467524.0,5519895.0,2722027.0,1303905.0,4472140.0,1348294.0,2034135.0,0.0,148487.0,155965.0,3339746.0,0.0,474952.0,712014.0,6421990.0,3821175.0,7715303.0,11987645.0,13330195.0,6213000.0,868763.0,261307.0,433496.0,2156307.0,72464.0,54531.0,2421127.0,1163713.0,12625623.0,6523449.0,6483563.0,54660.0,191639.0,1257055.0,563440.0,5393784.0,592278.0,614827.0,1124098.0,3389684.0,3201650.0,4693152.0,4098173.0,7781266.0,1599969.0,0.0,680545.0,159255.0,345522.0,3559063.0,10772275.0,14331345.0,12685670.0,2953740.0,118635.0,398559.0,0.0,77519.0,353382.0,873098.0,4867.0,103642.0,1475684.0,1409462.0,4115607.0,2086836.0,3973948.0,1333013.0,8206795.0,10876588.0,20736465.0,26273539.0,2805177.0,8704300.0,2656187.0,1790386.0,6304256.0,45188883.0,40722963.0,43051668.0,39357679.0,21134157.0,22840201.0,8553167.0,69746172.0,19721644.0,27096252.0,18402884.0,31558246.0,34744509.0,29921861.0,32086542.0,33594696.0,22571378.0,53322030.0,45156927.0,38528909.0,30360095.0,24162402.0,28830515.0,31011543.0,19276876.0,19870195.0,26150433.0,27496717.0,38451123.0
0.0,12532414.0,0.0,0.0,1188686.0,9577788.0,18249320.0,12160626.0,7643116.0,2670290.0,6070182.0,2069004.0,5985072.0,6055565.0,467524.0,6326521.0,3143595.0,1325654.0,5513119.0,1520792.0,2603590.0,0.0,190381.0,155965.0,4675380.0,0.0,509807.0,863930.0,8159847.0,4918097.0,9805519.0,14906743.0,17770990.0,8405008.0,1082081.0,261308.0,483881.0,2786080.0,88158.0,54531.0,2771884.0,1534421.0,16683231.0,8502179.0,8875293.0,54660.0,214652.0,1508077.0,704945.0,6824968.0,749942.0,729878.0,1314794.0,4695486.0,4112498.0,5672446.0,5505680.0,10216015.0,2007065.0,0.0,959144.0,159255.0,347764.0,4594353.0,13723168.0,19429506.0,17530433.0,3638174.0,121453.0,407598.0,0.0,77522.0,403746.0,1236668.0,4867.0,103643.0,1924426.0,1823705.0,5196014.0,2288712.0,5187082.0,1808294.0,10622672.0,13195396.0,25829967.0,34109339.0,3137001.0,11357596.0,3383976.0,2362745.0,7985387.0,58522405.0,55541007.0,54239429.0,49454461.0,28866451.0,30308737.0,11313458.0,85527221.0,24073470.0,35167973.0,24039401.0,43730952.0,46075970.0,39715998.0,43775716.0,43792394.0,29005824.0,72496494.0,59606927.0,49607274.0,37162947.0,30763366.0,37368593.0,40833094.0,24051074.0,26982473.0,35034505.0,33892459.0,51198266.0
0.0,15429529.0,0.0,0.0,1188686.0,10466013.0,21682591.0,13051897.0,9151789.0,2714981.0,6523762.0,2203579.0,7054174.0,7194342.0,467524.0,6637873.0,3362860.0,1334732.0,5642213.0,1564542.0,3083486.0,0.0,231312.0,155965.0,5923745.0,0.0,509807.0,889030.0,9339239.0,5553420.0,10746202.0,16005819.0,19754978.0,9653687.0,1263234.0,261308.0,490298.0,3292350.0,90262.0,54531.0,3019838.0,1850048.0,18902370.0,9298477.0,10312990.0,54660.0,214652.0,1703537.0,829172.0,7851589.0,811831.0,807932.0,1420995.0,5497687.0,4647219.0,6159882.0,6431552.0,11725314.0,2292040.0,0.0,1147758.0,159255.0,347764.0,5541513.0,15645172.0,23332602.0,20689035.0,4048433.0,122115.0,407598.0,0.0,77522.0,422090.0,1527131.0,4867.0,103643.0,2190411.0,2190522.0,5843046.0,2397874.0,6191770.0,2153115.0,12028600.0,14179990.0,29663620.0,38616653.0,3250448.0,13353699.0,3902392.0,2780927.0,8893195.0,65242415.0,64650951.0,61363291.0,56465575.0,33825244.0,35775618.0,12439096.0,94415359.0,26318680.0,40843889.0,26990848.0,52664402.0,52876921.0,45648168.0,54135869.0,49666593.0,33136006.0,84426824.0,69208333.0,56104093.0,40985770.0,35117400.0,41914224.0,45195631.0,25942220.0,31381605.0,41723190.0,37284185.0,59688864.0
0.0,3866038.0,0.0,0.0,118868.0,1126185.0,2467731.0,1402315.0,2034701.0,282529.0,739019.0,250519.0,1209187.0,1470135.0,46752.0,726553.0,437958.0,135711.0,580116.0,157369.0,919183.0,0.0,23582.0,15596.0,872764.0,0.0,50980.0,90975.0,1562708.0,668266.0,1307743.0,1794569.0,2555849.0,2631101.0,250556.0,26130.0,49176.0,728859.0,9026.0,5453.0,460479.0,268400.0,2658147.0,1125738.0,2335839.0,5466.0,21465.0,194592.0,88541.0,1634635.0,82549.0,83051.0,154858.0,785986.0,630802.0,803364.0,1032563.0,1913075.0,346942.0,0.0,130213.0,15925.0,34776.0,1021077.0,2727851.0,3424614.0,3069684.0,684658.0,12211.0,40759.0,0.0,7752.0,42209.0,173766.0,486.0,10364.0,249688.0,356426.0,885350.0,245908.0,2042271.0,229362.0,1613808.0,1809639.0,4110919.0,7350275.0,325044.0,1348154.0,415853.0,440268.0,1335994.0,7837497.0,9572060.0,7534213.0,8512221.0,4152033.0,8477838.0,1347383.0,13044075.0,3066783.0,6335580.0,3491511.0,5916255.0,5610827.0,5034451.0,8789927.0,7606958.0,5244216.0,14567980.0,11981503.0,8448924.0,6691756.0,4906826.0,5051501.0,4749621.0,2858536.0,3897251.0,6780747.0,5341713.0,8963999.0
0.0,17715310.0,0.0,0.0,1188686.0,10830852.0,22808784.0,13164863.0,10183309.0,2742667.0,6924127.0,2310438.0,7790664.0,8109213.0,467524.0,6839118.0,3553440.0,1343478.0,5747350.0,1572689.0,3560023.0,0.0,235825.0,155965.0,6689861.0,0.0,509807.0,897648.0,10317866.0,5780789.0,11187756.0,16478784.0,20729290.0,10521656.0,1409582.0,261308.0,491769.0,3722158.0,90262.0,54531.0,3205907.0,2120327.0,20079104.0,9846090.0,11100109.0,54660.0,214652.0,1817030.0,885412.0,8674767.0,824292.0,830510.0,1504919.0,6117433.0,5053652.0,6519305.0,7026674.0,12909808.0,2515442.0,0.0,1248819.0,159255.0,347764.0,6338884.0,16736795.0,24780151.0,21842536.0,4349823.0,122115.0,407598.0,0.0,77522.0,422090.0,1646064.0,4867.0,103643.0,2320928.0,2493629.0,6281434.0,2444005.0,6958395.0,2286568.0,12864717.0,14745815.0,32314424.0,41888031.0,3250448.0,13462300.0,4044582.0,3081201.0,9643346.0,68639936.0,68786805.0,65262790.0,62278915.0,36478186.0,39894478.0,12875743.0,100488365.0,27771307.0,43989098.0,28331065.0,55869928.0,54702230.0,47387868.0,60028439.0,52524072.0,35299696.0,89974570.0,74680226.0,59478048.0,43778598.0,37758214.0,43598519.0,46232284.0,26742513.0,33357789.0,46098974.0,39549749.0,64655720.0
0.0,45651559.0,0.0,0.0,7561068.0,39756432.0,79771616.0,49769833.0,28677199.0,14126300.0,33150299.0,13602233.0,25074247.0,25945375.0,3912201.0,32845546.0,16285244.0,8893507.0,24143089.0,8038460.0,11668015.0,0.0,871540.0,1559653.0,17720597.0,0.0,4138911.0,4664017.0,39074441.0,20608718.0,42048416.0,67544843.0,72628975.0,32274715.0,5266543.0,2375497.0,2786772.0,12625684.0,391010.0,545309.0,15570231.0,6628919.0,65683241.0,36085058.0,33720874.0,400771.0,1015837.0,8537161.0,3644321.0,34364286.0,3461414.0,4276914.0,6655339.0,17567397.0,18132932.0,27689097.0,23863137.0,45743966.0,9968131.0,0.0,3612275.0,1186661.0,2526861.0,22194079.0,64671538.0,80226745.0,68110963.0,17170431.0,1128061.0,2411886.0,0.0,733031.0,2594674.0,4807236.0,48670.0,874521.0,8292627.0,9278927.0,24876813.0,14686534.0,22068416.0,8095493.0,46046624.0,64421146.0,122628612.0,153871030.0,18260668.0,57267539.0,14765631.0,10318458.0,36967202.0,248475999.0,226356794.0,249173143.0,230950093.0,115662593.0,129688527.0,53997689.0,425167300.0,122484788.0,155834562.0,105083046.0,174002818.0,198377974.0,169918478.0,184643505.0,194959945.0,128578263.0,296993416.0,261848009.0,224600235.0,180789965.0,144492262.0,164665074.0,173991296.0,119800810.0,113644201.0,148336040.0,169347528.0,218995825.0
0.0,25352752.0,0.0,0.0,1188686.0,11261856.0,24318521.0,13734942.0,15332569.0,2825296.0,7390190.0,2505192.0,9974844.0,11291434.0,467524.0,7265537.0,4161458.0,1357114.0,5800772.0,1573694.0,6751819.0,0.0,235825.0,155965.0,8652100.0,0.0,509807.0,909754.0,14846781.0,6647902.0,12525120.0,17770947.0,24812068.0,14143491.0,2179791.0,261308.0,491769.0,5519523.0,90262.0,54531.0,4348790.0,2630209.0,23833584.0,10999637.0,14507333.0,54660.0,214652.0,1945928.0,885412.0,12010165.0,825491.0,830510.0,1548582.0,7745885.0,6142957.0,7768190.0,9074593.0,18400911.0,3311688.0,0.0,1302130.0,159255.0,347764.0,9127242.0,21801309.0,30357636.0,26799050.0,5589250.0,122115.0,407598.0,0.0,77522.0,422090.0,1737668.0,4867.0,103643.0,2496888.0,3389829.0,7678913.0,2459088.0,10772539.0,2293623.0,15657845.0,16934471.0,38897747.0,57448579.0,3250448.0,13481549.0,4158531.0,4073726.0,12966380.0,77010052.0,81678431.0,73156353.0,81642375.0,41081914.0,55978889.0,13473831.0,118171343.0,30543205.0,55747984.0,32880275.0,58712593.0,55958532.0,50230043.0,75315080.0,64478821.0,44994259.0,118980733.0,93391210.0,69508451.0,55442072.0,45632382.0,48269696.0,47385926.0,28444993.0,37630975.0,58583108.0,47963215.0,80493850.0
0.0,89865591.0,0.0,0.0,11886860.0,73093571.0,135325847.0,92961008.0,55659490.0,23791449.0,52580400.0,18343130.0,45024940.0,46342815.0,4675240.0,55198957.0,27220273.0,13039053.0,44721403.0,13482941.0,20342169.0,0.0,1484879.0,1559653.0,33397461.0,0.0,4749526.0,7120149.0,64219904.0,38211751.0,77153034.0,119876455.0,133301951.0,62130009.0,8687636.0,2613080.0,4334966.0,21563071.0,724646.0,545309.0,24211274.0,11637137.0,126256232.0,65234494.0,64835637.0,546600.0,1916399.0,12570555.0,5634401.0,53937849.0,5922781.0,6148276.0,11240985.0,33896847.0,32016500.0,46931520.0,40981734.0,77812662.0,15999699.0,0.0,6805455.0,1592554.0,3455221.0,35590630.0,107722750.0,143313452.0,126856701.0,29537406.0,1186356.0,3985598.0,0.0,775198.0,3533824.0,8730980.0,48670.0,1036430.0,14756840.0,14094624.0,41156076.0,20868368.0,39739488.0,13330137.0,82067958.0,108765880.0,207364658.0,262735398.0,28051774.0,87043008.0,26561873.0,17903868.0,63042562.0,451888831.0,407229635.0,430516682.0,393576791.0,211341574.0,228402017.0,85531676.0,697461729.0,197216448.0,270962520.0,184028849.0,315582467.0,347445095.0,299218618.0,320865423.0,335946968.0,225713786.0,533220300.0,451569277.0,385289092.0,303600958.0,241624025.0,288305151.0,310115438.0,192768761.0,198701951.0,261504333.0,274967174.0,384511234.0
0.0,125324140.0,0.0,0.0,11886860.0,95777889.0,182493201.0,121606269.0,76431165.0,26702906.0,60701825.0,20690040.0,59850722.0,60555653.0,4675240.0,63265210.0,31435952.0,13256549.0,55131195.0,15207924.0,26035900.0,0.0,1903815.0,1559653.0,46753805.0,0.0,5098070.0,8639306.0,81598471.0,49180975.0,98055193.0,149067436.0,177709907.0,84050083.0,10820815.0,2613080.0,4838819.0,27860804.0,881580.0,545310.0,27718848.0,15344216.0,166832311.0,85021798.0,88752932.0,546600.0,2146520.0,15080772.0,7049459.0,68249684.0,7499427.0,7298784.0,13147947.0,46954866.0,41124986.0,56724463.0,55056807.0,102160156.0,20070650.0,0.0,9591447.0,1592554.0,3477640.0,45943536.0,137231685.0,194295068.0,175304335.0,36381747.0,1214532.0,4075987.0,0.0,775228.0,4037467.0,12366688.0,48670.0,1036430.0,19244261.0,18237053.0,51960140.0,22887129.0,51870829.0,18082943.0,106226728.0,131953964.0,258299679.0,341093398.0,31370012.0,113575964.0,33839763.0,23627457.0,79853877.0,585224055.0,555410074.0,542394295.0,494544613.0,288664517.0,303087378.0,113134587.0,855272219.0,240734701.0,351679735.0,240394014.0,437309525.0,460759700.0,397159982.0,437757165.0,437923946.0,290058247.0,724964941.0,596069278.0,496072746.0,371629479.0,307633667.0,373685932.0,408330945.0,240510743.0,269824732.0,350345053.0,338924594.0,511982666.0
0.0,154295297.0,0.0,0.0,11886860.0,104660133.0,216825910.0,130518978.0,91517894.0,27149814.0,65237626.0,22035790.0,70541742.0,71943420.0,4675240.0,66378735.0,33628604.0,13347320.0,56422136.0,15645424.0,30834864.0,0.0,2313121.0,1559653.0,59237457.0,0.0,5098070.0,8890308.0,93392395.0,55534207.0,107462020.0,160058195.0,197549783.0,96536874.0,12632341.0,2613080.0,4902985.0,32923500.0,902620.0,545310.0,30198381.0,18500480.0,189023706.0,92984773.0,103129905.0,546600.0,2146520.0,17035378.0,8291723.0,78515897.0,8118314.0,8079320.0,14209959.0,54976870.0,46472193.0,61598822.0,64315523.0,117253149.0,22920400.0,0.0,11477588.0,1592554.0,3477640.0,55415134.0,156451724.0,233326022.0,206890353.0,40484330.0,1221150.0,4075987.0,0.0,775228.0,4220900.0,15271316.0,48670.0,1036430.0,21904114.0,21905223.0,58430468.0,23978747.0,61917708.0,21531158.0,120286005.0,141799903.0,296636209.0,386166538.0,32504480.0,133536995.0,39023924.0,27809277.0,88931951.0,652424155.0,646509518.0,613632913.0,564655752.0,338252444.0,357756183.0,124390969.0,944153594.0,263186803.0,408438892.0,269908486.0,526644023.0,528769217.0,456481684.0,541358697.0,496665930.0,331360065.0,844268241.0,692083339.0,561040936.0,409857709.0,351174006.0,419142244.0,451956310.0,259422206.0,313816056.0,417231907.0,372841854.0,596888646.0
0.0,38660382.0,0.0,0.0,1188686.0,11261856.0,24677316.0,14023150.0,20347015.0,2825296.0,7390190.0,2505192.0,12091871.0,14701357.0,467524.0,7265537.0,4379580.0,1357114.0,5801160.0,1573694.0,9191836.0,0.0,235825.0,155965.0,8727643.0,0.0,509807.0,909754.0,15627082.0,6682660.0,13077434.0,17945696.0,25558498.0,26311018.0,2505568.0,261308.0,491769.0,7288590.0,90262.0,54531.0,4604790.0,2684001.0,26581475.0,11257384.0,23358393.0,54660.0,214652.0,1945928.0,885412.0,16346350.0,825491.0,830510.0,1548582.0,7859864.0,6308029.0,8033643.0,10325632.0,19130752.0,3469420.0,0.0,1302130.0,159255.0,347764.0,10210771.0,27278518.0,34246145.0,30696841.0,6846586.0,122115.0,407598.0,0.0,77522.0,422090.0,1737668.0,4867.0,103643.0,2496888.0,3564267.0,8853500.0,2459088.0,20422716.0,2293623.0,16138081.0,18096398.0,41109197.0,73502760.0,3250448.0,13481549.0,4158531.0,4402689.0,13359945.0,78374973.0,95720608.0,75342133.0,85122210.0,41520335.0,84778381.0,13473831.0,130440756.0,30667834.0,63355805.0,34915111.0,59162550.0,56108278.0,50344516.0,87899278.0,76069585.0,52442162.0,145679804.0,119815035.0,84489246.0,66917569.0,49068265.0,50515014.0,47496217.0,28585367.0,38972518.0,67807472.0,53417131.0,89639996.0
0.0,177153104.0,0.0,0.0,11886860.0,108308520.0,228087843.0,131648633.0,101833097.0,27426671.0,69241275.0,23104382.0,77906644.0,81092133.0,4675240.0,68391189.0,35534403.0,13434780.0,57473508.0,15726895.0,35600239.0,0.0,2358253.0,1559653.0,66898610.0,0.0,5098070.0,8976480.0,103178665.0,57807891.0,111877567.0,164787840.0,207292904.0,105216565.0,14095822.0,2613080.0,4917690.0,37221582.0,902620.0,545310.0,32059078.0,21203276.0,200791046.0,98460903.0,111001099.0,546600.0,2146520.0,18170305.0,8854120.0,86747679.0,8242920.0,8305100.0,15049198.0,61174333.0,50536521.0,65193057.0,70266749.0,129098083.0,25154424.0,0.0,12488197.0,1592554.0,3477640.0,63388840.0,167367957.0,247801517.0,218425368.0,43498234.0,1221150.0,4075987.0,0.0,775228.0,4220900.0,16460648.0,48670.0,1036430.0,23209289.0,24936298.0,62814342.0,24440057.0,69583954.0,22865688.0,128647176.0,147458159.0,323144242.0,418880313.0,32504480.0,134623007.0,40445822.0,30812016.0,96433466.0,686399361.0,687868059.0,652627903.0,622789158.0,364781868.0,398944782.0,128757436.0,1004883650.0,277713077.0,439890983.0,283310652.0,558699288.0,547022304.0,473878684.0,600284392.0,525240722.0,352996962.0,899745705.0,746802266.0,594780481.0,437785986.0,377582142.0,435985195.0,462322841.0,267425133.0,333577891.0,460989745.0,395497494.0,646557204.0
